date,curve,inventory,price
2018-11-07,-1.444,-0.99811,-2.78
2018-11-08,-1.442,-0.99995,-2.86
2018-11-09,-1.441,-0.99991,-2.94
2018-11-12,-1.439,-1.00045,-3.00
2018-11-13,-1.438,-0.99927,-3.03
2018-11-14,-1.439,-0.99886,-3.05
2018-11-15,-1.442,-0.99231,-3.04
2018-11-16,-1.441,-0.98634,-3.02
2018-11-19,-1.440,-0.99187,-3.00
2018-11-20,-1.437,-1.00038,-2.99
2018-11-21,-1.432,-0.99748,-2.97
2018-11-22,-1.429,-0.99443,-2.95
2018-11-23,-1.424,-0.99237,-2.93
2018-11-26,-1.421,-0.98851,-2.90
2018-11-27,-1.418,-0.98767,-2.86
2018-11-28,-1.416,-0.98740,-2.82
2018-11-29,,-0.98513,
2018-11-30,-1.414,-0.98459,-2.75
2018-12-03,-1.415,-0.98305,-2.72
2018-12-04,-1.417,-0.97915,-2.71
2018-12-05,-1.419,-0.97567,-2.70
2018-12-06,-1.423,-0.97667,-2.70
2018-12-07,-1.424,-0.97304,-2.70
2018-12-10,-1.427,,
2018-12-11,-1.429,-0.95120,-2.68
2018-12-12,-1.432,-0.93649,-2.67
2018-12-13,-1.434,-0.90636,-2.64
2018-12-14,-1.436,-0.92807,-2.66
2018-12-17,-1.438,-0.90010,-2.63
2018-12-18,-1.440,-0.88718,-2.63
2018-12-19,-1.442,-0.88411,-2.63
2018-12-20,-1.442,-0.85014,-2.61
2018-12-21,-1.444,-0.84909,-2.62
2018-12-24,-1.444,-0.80694,-2.59
2018-12-25,-1.444,-0.80531,-2.60
2018-12-26,-1.444,-0.80316,-2.62
2018-12-27,-1.445,-0.79655,-2.64
2018-12-28,-1.446,-0.79494,
2018-12-31,-1.447,-0.79405,-2.67
2019-01-01,-1.450,-0.79226,-2.69
2019-01-02,-1.453,-0.79219,-2.70
2019-01-03,-1.454,-0.77723,-2.70
2019-01-04,-1.454,-0.76974,-2.70
2019-01-07,-1.455,-0.76577,-2.72
2019-01-08,-1.456,-0.76694,-2.73
2019-01-09,-1.457,-0.79157,-2.77
2019-01-10,-1.458,-0.79674,-2.79
2019-01-11,-1.458,-0.79397,-2.80
2019-01-14,-1.456,-0.79117,-2.80
2019-01-15,-1.455,-0.76750,-2.77
2019-01-16,-1.452,-0.76114,-2.76
2019-01-17,-1.450,-0.73490,-2.73
2019-01-18,-1.447,-0.72851,-2.72
2019-01-21,-1.445,-0.68731,-2.67
2019-01-22,-1.442,-0.59723,-2.57
2019-01-23,-1.439,-0.56012,-2.52
2019-01-24,-1.436,-0.51116,-2.47
2019-01-25,-1.434,-0.52170,-2.47
2019-01-28,-1.432,-0.53638,-2.48
2019-01-29,-1.430,-0.55325,-2.48
2019-01-30,-1.428,-0.56878,-2.49
2019-01-31,,,
2019-02-01,-1.428,-0.65116,-2.56
2019-02-04,-1.429,-0.62922,-2.53
2019-02-05,-1.430,-0.62341,-2.53
2019-02-06,-1.431,-0.60557,-2.51
2019-02-07,-1.431,-0.61484,-2.52
2019-02-08,-1.432,-0.61338,-2.52
2019-02-11,-1.431,-0.62900,-2.54
2019-02-12,-1.430,-0.63994,-2.55
2019-02-13,-1.429,-0.65049,-2.56
2019-02-14,-1.428,-0.66078,-2.57
2019-02-15,-1.427,-0.67445,-2.58
2019-02-18,-1.424,-0.69319,-2.59
2019-02-19,-1.422,-0.69631,-2.58
2019-02-20,-1.420,-0.69301,-2.57
2019-02-21,-1.417,-0.69638,-2.56
2019-02-22,-1.414,-0.70227,-2.56
2019-02-25,-1.411,-0.70418,-2.55
2019-02-26,-1.408,-0.70956,-2.55
2019-02-27,-1.405,-0.71447,-2.54
2019-02-28,-1.403,-0.75094,-2.57
2019-03-01,-1.402,,
2019-03-04,-1.401,-0.74618,-2.57
2019-03-05,-1.391,-0.74315,-2.56
2019-03-06,-1.382,-0.74799,-2.55
2019-03-07,-1.370,-0.75417,-2.54
2019-03-08,-1.359,-0.75802,-2.54
2019-03-11,-1.349,-0.76308,-2.53
2019-03-12,-1.337,-0.76711,-2.51
2019-03-13,-1.327,-0.77389,-2.50
2019-03-14,-1.315,-0.77707,-2.49
2019-03-15,-1.301,-0.78406,-2.47
2019-03-18,-1.301,-0.84222,-2.53
2019-03-19,-1.303,-0.84243,-2.52
2019-03-20,-1.306,-0.83453,-2.51
2019-03-21,-1.308,-0.81636,-2.49
2019-03-22,-1.309,-0.81561,-2.48
2019-03-25,-1.310,-0.81328,-2.47
2019-03-26,-1.311,-0.80978,-2.46
2019-03-27,-1.312,-0.80635,-2.46
2019-03-28,-1.312,-0.80215,-2.45
2019-03-29,-1.313,-0.80317,-2.44
2019-04-01,-1.314,-0.80518,-2.44
2019-04-02,-1.316,-0.80597,-2.44
2019-04-03,-1.316,-0.81366,-2.45
2019-04-04,,,
2019-04-05,-1.315,-0.81224,-2.44
2019-04-08,-1.316,-0.80757,-2.44
2019-04-09,-1.315,-0.79385,-2.42
2019-04-10,-1.316,-0.76791,-2.40
2019-04-11,-1.315,-0.76628,-2.39
2019-04-12,-1.315,-0.75941,-2.38
2019-04-15,-1.316,-0.76025,-2.38
2019-04-16,-1.315,-0.76110,-2.38
2019-04-17,-1.314,-0.75020,-2.37
2019-04-18,-1.314,-0.73445,-2.35
2019-04-19,-1.314,-0.72677,-2.34
2019-04-22,-1.314,-0.71900,-2.33
2019-04-23,-1.313,-0.72924,-2.34
2019-04-24,-1.312,-0.73007,-2.34
2019-04-25,-1.310,-0.73208,-2.34
2019-04-26,-1.308,-0.91787,-2.53
2019-04-29,-1.306,-0.90658,-2.52
2019-04-30,-1.304,-0.87085,-2.49
2019-05-01,-1.302,-0.82626,-2.45
2019-05-02,-1.301,-0.82355,-2.45
2019-05-03,-1.299,-0.78929,-2.42
2019-05-06,-1.296,-0.77589,-2.41
2019-05-07,-1.290,-0.76658,-2.40
2019-05-08,-1.287,-0.74458,-2.38
2019-05-09,-1.282,-0.72791,-2.36
2019-05-10,-1.279,-0.72090,-2.35
2019-05-13,-1.274,-0.71267,-2.33
2019-05-14,-1.269,-0.71105,-2.33
2019-05-15,-1.265,-0.68349,-2.30
2019-05-16,-1.263,-0.65346,-2.27
2019-05-17,-1.262,-0.65339,-2.28
2019-05-20,-1.260,-0.65499,-2.28
2019-05-21,-1.256,-0.63650,-2.26
2019-05-22,-1.251,-0.63212,-2.26
2019-05-23,-1.246,-0.62487,
2019-05-24,-1.241,-0.61461,-2.24
2019-05-27,-1.239,-0.60694,-2.23
2019-05-28,-1.237,-0.61406,-2.24
2019-05-29,-1.234,-0.61857,-2.24
2019-05-30,-1.230,-0.61925,-2.24
2019-05-31,-1.225,-0.62121,-2.25
2019-06-03,-1.221,-0.61737,-2.24
2019-06-04,-1.216,-0.61593,-2.24
2019-06-05,-1.212,-0.61160,-2.24
2019-06-06,-1.206,-0.60335,-2.23
2019-06-07,-1.201,-0.60245,-2.22
2019-06-10,-1.194,-0.60147,-2.22
2019-06-11,-1.187,-0.60481,-2.22
2019-06-12,-1.181,-0.60728,-2.22
2019-06-13,-1.174,-0.16058,-1.77
2019-06-14,-1.166,-0.16796,-1.77
2019-06-17,-1.158,-0.17488,-1.78
2019-06-18,-1.151,-0.17413,-1.77
2019-06-19,-1.145,-0.17356,-1.76
2019-06-20,-1.141,-0.17164,-1.76
2019-06-21,-1.136,-0.14141,-1.72
2019-06-24,-1.130,-0.13890,-1.71
2019-06-25,-1.124,-0.14628,-1.71
2019-06-26,-1.119,-0.14670,-1.71
2019-06-27,-1.115,-0.14767,-1.70
2019-06-28,-1.112,-0.06984,-1.62
2019-07-01,-1.110,-0.06837,-1.62
2019-07-02,-1.109,-0.07428,-1.62
2019-07-03,-1.108,-0.08035,-1.62
2019-07-04,-1.109,,
2019-07-05,-1.109,-0.08538,-1.61
2019-07-08,-1.108,-0.08791,-1.61
2019-07-09,-1.109,-0.09326,-1.61
2019-07-10,-1.110,-0.10170,-1.61
2019-07-11,-1.111,-0.09323,-1.60
2019-07-12,-1.111,-0.08849,-1.58
2019-07-15,-1.109,-0.06820,-1.56
2019-07-16,-1.110,-0.07476,-1.56
2019-07-17,-1.109,-0.07971,-1.56
2019-07-18,-1.109,-0.08041,-1.55
2019-07-19,-1.109,-0.08784,-1.56
2019-07-22,-1.109,-0.09346,-1.56
2019-07-23,-1.107,-0.09545,-1.56
2019-07-24,-1.104,-0.07750,-1.54
2019-07-25,-1.102,-0.06055,-1.52
2019-07-26,-1.099,-0.06241,-1.52
2019-07-29,-1.095,-0.06417,-1.51
2019-07-30,-1.091,-0.05886,-1.51
2019-07-31,-1.088,-0.05998,-1.51
2019-08-01,-1.086,-0.04759,-1.50
2019-08-02,-1.084,-0.02776,-1.48
2019-08-05,-1.082,-0.02907,-1.48
2019-08-06,-1.082,-0.00964,-1.46
2019-08-07,-1.082,0.01104,-1.44
2019-08-08,-1.080,0.00136,-1.45
2019-08-09,-1.078,-0.00659,-1.45
2019-08-12,-1.079,-0.01435,-1.46
2019-08-13,-1.078,-0.00407,-1.45
2019-08-14,-1.077,0.37438,-1.07
2019-08-15,-1.076,0.33756,-1.10
2019-08-16,-1.072,0.32593,-1.11
2019-08-19,-1.071,0.32665,-1.11
2019-08-20,-1.070,0.30989,-1.13
2019-08-21,-1.067,0.32371,-1.11
2019-08-22,-1.063,0.31290,-1.12
2019-08-23,-1.059,0.30712,-1.12
2019-08-26,-1.055,0.31057,-1.12
2019-08-27,-1.052,0.30236,-1.13
2019-08-28,-1.049,0.28832,-1.14
2019-08-29,-1.047,0.27966,-1.15
2019-08-30,-1.043,0.26807,-1.15
2019-09-02,-1.041,0.23729,-1.18
2019-09-03,-1.037,0.24217,-1.17
2019-09-04,-1.035,0.24387,-1.16
2019-09-05,-1.031,0.25291,-1.15
2019-09-06,-1.028,0.25088,-1.14
2019-09-09,-1.027,0.24843,-1.14
2019-09-10,-1.023,0.24827,-1.13
2019-09-11,-1.018,0.25288,-1.12
2019-09-12,-1.010,0.24577,-1.12
2019-09-13,-1.003,0.24182,-1.11
2019-09-16,-0.993,0.22909,-1.12
2019-09-17,-0.987,0.27826,-1.06
2019-09-18,-0.981,0.27626,-1.05
2019-09-19,-0.974,0.28253,-1.04
2019-09-20,-0.968,0.31637,-1.00
2019-09-23,-0.960,0.32483,-0.99
2019-09-24,-0.952,0.32774,-0.98
2019-09-25,-0.945,0.32490,-0.98
2019-09-26,-0.939,0.32769,-0.98
2019-09-27,-0.933,0.35498,-0.95
2019-09-30,-0.927,0.35800,-0.94
2019-10-01,-0.923,0.37167,-0.93
2019-10-02,-0.919,0.36747,-0.93
2019-10-03,-0.914,0.36783,-0.92
2019-10-04,-0.910,0.36205,-0.92
2019-10-07,-0.906,0.35851,-0.92
2019-10-08,-0.901,0.37046,-0.91
2019-10-09,-0.896,,
2019-10-10,-0.891,0.37371,-0.90
2019-10-11,-0.885,0.37260,-0.89
2019-10-14,-0.880,0.35882,-0.90
2019-10-15,-0.878,0.35903,-0.90
2019-10-16,-0.876,0.34776,-0.91
2019-10-17,-0.872,0.34622,-0.91
2019-10-18,-0.868,0.40016,-0.85
2019-10-21,-0.864,0.43264,-0.81
2019-10-22,-0.859,0.43379,-0.81
2019-10-23,-0.854,0.43593,-0.80
2019-10-24,-0.848,0.43464,-0.79
2019-10-25,-0.842,0.43585,-0.78
2019-10-28,-0.836,0.43170,-0.78
2019-10-29,-0.829,0.42919,-0.77
2019-10-30,-0.823,0.44426,-0.74
2019-10-31,-0.818,0.43784,-0.73
2019-11-01,-0.812,0.43430,-0.73
2019-11-04,-0.807,,
2019-11-05,-0.800,0.43934,-0.70
2019-11-06,-0.793,0.43626,-0.69
2019-11-07,-0.777,0.43988,-0.67
2019-11-08,-0.761,0.43484,-0.66
2019-11-11,-0.745,0.43088,-0.65
2019-11-12,-0.727,0.41520,-0.65
2019-11-13,-0.708,0.42595,-0.62
2019-11-14,-0.683,0.39819,-0.63
2019-11-15,-0.649,0.38892,-0.61
2019-11-18,-0.642,0.45952,-0.53
2019-11-19,-0.637,0.46164,-0.52
2019-11-20,-0.632,0.45606,-0.52
2019-11-21,-0.625,0.47321,-0.50
2019-11-22,-0.619,0.50662,-0.45
2019-11-25,-0.611,0.51814,-0.43
2019-11-26,-0.602,0.49046,-0.45
2019-11-27,-0.593,0.49074,-0.44
2019-11-28,-0.586,0.50849,-0.41
2019-11-29,-0.582,0.52163,-0.39
2019-12-02,-0.578,0.53366,-0.37
2019-12-03,-0.571,0.52722,-0.37
2019-12-04,-0.560,0.52213,-0.36
2019-12-05,-0.549,0.51612,-0.36
2019-12-06,-0.538,0.51581,-0.35
2019-12-09,-0.526,0.51511,-0.34
2019-12-10,-0.517,0.52421,-0.32
2019-12-11,-0.510,0.51308,-0.32
2019-12-12,-0.504,0.49660,-0.33
2019-12-13,-0.501,0.47455,-0.35
2019-12-16,-0.500,0.56868,-0.25
2019-12-17,-0.499,0.64056,
2019-12-18,-0.493,0.63884,-0.17
2019-12-19,-0.484,0.71617,-0.08
2019-12-20,-0.476,0.89338,0.11
2019-12-23,-0.470,1.16693,0.39
2019-12-24,-0.460,1.13713,0.37
2019-12-25,-0.449,1.10504,0.35
2019-12-26,-0.440,1.07340,0.33
2019-12-27,-0.429,1.05845,0.33
2019-12-30,-0.417,1.04908,0.33
2019-12-31,-0.403,1.02081,0.32
2020-01-01,-0.390,0.99411,0.31
2020-01-02,-0.373,0.96195,0.29
2020-01-03,-0.352,0.91929,0.27
2020-01-06,-0.334,0.89054,0.26
2020-01-07,-0.318,0.84981,0.23
2020-01-08,-0.304,0.89251,0.28
2020-01-09,-0.286,0.86328,0.27
2020-01-10,-0.265,0.81286,0.24
2020-01-13,-0.242,0.78399,0.23
2020-01-14,-0.217,0.71694,0.19
2020-01-15,-0.183,0.60000,0.10
2020-01-16,-0.175,0.56476,0.08
2020-01-17,-0.165,0.54078,0.06
2020-01-20,,0.51502,
2020-01-21,-0.155,0.52563,0.06
2020-01-22,-0.153,0.46941,0.01
2020-01-23,-0.151,0.44542,-0.02
2020-01-24,-0.148,0.42552,-0.04
2020-01-27,-0.146,0.41187,-0.05
2020-01-28,-0.144,0.39115,-0.08
2020-01-29,-0.142,0.39808,-0.07
2020-01-30,-0.140,0.38824,-0.09
2020-01-31,-0.138,0.36835,-0.11
2020-02-03,-0.138,0.34772,-0.14
2020-02-04,-0.143,0.32777,-0.17
2020-02-05,-0.149,0.29411,-0.21
2020-02-06,-0.155,,
2020-02-07,-0.160,0.23719,-0.28
2020-02-10,-0.166,0.20673,-0.32
2020-02-11,-0.170,0.19093,-0.34
2020-02-12,-0.176,0.14383,-0.39
2020-02-13,-0.183,0.12389,-0.42
2020-02-14,-0.190,0.07404,-0.48
2020-02-17,-0.198,0.01466,-0.55
2020-02-18,-0.202,-0.00675,-0.58
2020-02-19,-0.204,-0.01997,-0.60
2020-02-20,-0.207,-0.00659,-0.59
2020-02-21,-0.211,-0.02088,-0.61
2020-02-24,-0.216,-0.03860,-0.64
2020-02-25,-0.221,-0.05143,-0.66
2020-02-26,-0.226,-0.06778,-0.68
2020-02-27,-0.231,-0.08217,-0.70
2020-02-28,-0.236,-0.09565,-0.72
2020-03-02,-0.245,-0.11588,-0.74
2020-03-03,-0.253,-0.13044,-0.77
2020-03-04,-0.261,-0.14212,-0.79
2020-03-05,-0.269,-0.16088,-0.82
2020-03-06,-0.275,-0.17937,-0.84
2020-03-09,-0.280,-0.19992,-0.87
2020-03-10,-0.287,-0.22002,-0.90
2020-03-11,-0.294,-0.23451,-0.93
2020-03-12,-0.301,-0.24406,-0.95
2020-03-13,-0.309,-0.26818,-0.99
2020-03-16,-0.314,-0.29267,-1.03
2020-03-17,-0.320,-0.30037,-1.05
2020-03-18,-0.327,-0.28896,-1.06
2020-03-19,-0.332,-0.25996,-1.05
2020-03-20,-0.336,-0.22808,-1.04
2020-03-23,-0.338,-0.21108,-1.04
2020-03-24,-0.343,-0.21608,-1.06
2020-03-25,-0.345,-0.20602,-1.07
2020-03-26,-0.347,-0.19830,-1.08
2020-03-27,-0.347,-0.19379,-1.09
2020-03-30,-0.346,-0.20921,-1.13
2020-03-31,-0.345,-0.20377,-1.14
2020-04-01,-0.346,-0.18349,-1.14
2020-04-02,-0.348,-0.17779,-1.15
2020-04-03,-0.346,-0.17359,-1.17
2020-04-06,-0.344,-0.17490,-1.18
2020-04-07,-0.342,-0.18388,-1.21
2020-04-08,-0.343,-0.17866,-1.22
2020-04-09,-0.344,-0.17487,-1.23
2020-04-10,-0.345,-0.15497,-1.22
2020-04-13,-0.344,-0.14722,-1.23
2020-04-14,-0.343,-0.15314,-1.24
2020-04-15,-0.344,-0.14974,-1.25
2020-04-16,-0.343,-0.14749,-1.26
2020-04-17,-0.341,-0.13750,-1.26
2020-04-20,-0.336,-0.13768,-1.26
2020-04-21,-0.332,-0.12964,-1.26
2020-04-22,-0.325,-0.03513,-1.17
2020-04-23,-0.318,-0.02849,-1.17
2020-04-24,-0.309,-0.00071,-1.14
2020-04-27,-0.300,0.01855,-1.12
2020-04-28,-0.292,0.02138,-1.12
2020-04-29,-0.280,0.05069,-1.09
2020-04-30,-0.265,0.07603,-1.07
2020-05-01,-0.250,0.07776,-1.06
2020-05-04,-0.236,0.07831,-1.06
2020-05-05,-0.221,0.11357,-1.02
2020-05-06,-0.205,0.11418,-1.02
2020-05-07,-0.189,0.12100,-1.00
2020-05-08,-0.171,0.13281,-0.99
2020-05-11,-0.150,0.17618,-0.93
2020-05-12,-0.124,0.19654,-0.90
2020-05-13,-0.103,0.17344,-0.91
2020-05-14,-0.084,0.23334,-0.84
2020-05-15,-0.059,0.21882,-0.84
2020-05-18,-0.036,0.22289,-0.82
2020-05-19,-0.009,0.22032,-0.80
2020-05-20,0.019,0.20974,-0.79
2020-05-21,0.045,0.24677,-0.73
2020-05-22,0.064,0.25644,-0.71
2020-05-25,0.088,0.26742,-0.68
2020-05-26,0.112,0.26891,-0.66
2020-05-27,0.135,0.26344,-0.64
2020-05-28,0.153,,
2020-05-29,0.165,0.26751,-0.60
2020-06-01,0.183,0.26748,-0.58
2020-06-02,0.201,0.25998,-0.57
2020-06-03,0.218,0.26308,-0.54
2020-06-04,0.235,0.28498,-0.50
2020-06-05,0.254,0.27741,-0.48
2020-06-08,0.276,0.27582,-0.46
2020-06-09,,0.27321,
2020-06-10,0.321,0.82938,0.14
2020-06-11,0.343,0.84946,0.19
2020-06-12,0.368,0.85229,0.22
2020-06-15,0.389,0.84820,0.24
2020-06-16,0.410,0.84932,0.26
2020-06-17,0.432,0.83822,0.28
2020-06-18,0.449,0.83009,0.29
2020-06-19,0.463,0.83865,0.32
2020-06-22,0.478,0.83269,0.33
2020-06-23,0.490,0.82426,0.34
2020-06-24,0.503,0.82354,0.35
2020-06-25,0.517,0.81803,0.37
2020-06-26,0.530,0.81323,0.38
2020-06-29,0.541,0.80786,0.39
2020-06-30,0.554,0.79955,0.41
2020-07-01,0.574,0.79177,0.42
2020-07-02,0.593,0.80890,0.46
2020-07-03,0.615,0.87136,0.55
2020-07-06,0.638,0.85719,0.57
2020-07-07,0.660,0.91013,0.65
2020-07-08,0.680,0.96614,0.74
2020-07-09,0.697,,
2020-07-10,0.718,0.87631,0.70
2020-07-13,0.755,0.88800,0.75
2020-07-14,0.780,0.84100,0.73
2020-07-15,0.801,0.83958,0.76
2020-07-16,0.817,0.83315,0.78
2020-07-17,0.833,0.82225,0.79
2020-07-20,0.850,0.81594,0.81
2020-07-21,0.866,0.82125,0.84
2020-07-22,0.883,0.80995,0.85
2020-07-23,0.899,0.82367,0.89
2020-07-24,0.914,0.83251,0.92
2020-07-27,0.927,0.82050,0.94
2020-07-28,0.939,0.80443,0.94
2020-07-29,0.951,0.79380,0.95
2020-07-30,0.965,0.77850,0.96
2020-07-31,0.978,0.76211,0.97
2020-08-03,0.997,0.76964,1.01
2020-08-04,1.013,0.75608,1.03
2020-08-05,1.023,0.74536,1.04
2020-08-06,1.028,0.72784,1.04
2020-08-07,1.036,0.70652,1.04
2020-08-10,1.041,0.69801,1.05
2020-08-11,1.043,0.67909,1.05
2020-08-12,1.048,0.65801,1.04
2020-08-13,1.053,0.65760,1.06
2020-08-14,1.059,0.63652,1.05
2020-08-17,1.063,0.60499,1.04
2020-08-18,1.071,0.59396,1.04
2020-08-19,1.081,0.58424,1.05
2020-08-20,1.091,0.57793,1.07
2020-08-21,1.101,0.59665,1.11
2020-08-24,1.108,0.59696,1.12
2020-08-25,1.116,0.60238,1.15
2020-08-26,1.120,0.60084,1.16
2020-08-27,1.122,0.60499,1.18
2020-08-28,1.124,0.60332,1.19
2020-08-31,1.127,0.60619,1.21
2020-09-01,1.133,0.59828,1.21
2020-09-02,1.136,0.58903,1.22
2020-09-03,1.140,0.57848,1.22
2020-09-04,1.144,0.57037,1.22
2020-09-07,1.152,0.58650,1.25
2020-09-08,1.158,0.57425,1.26
2020-09-09,1.164,0.55756,1.25
2020-09-10,1.171,0.56189,1.27
2020-09-11,1.180,0.60425,1.33
2020-09-14,1.187,0.58159,1.32
2020-09-15,1.192,0.57797,1.33
2020-09-16,1.199,0.57703,1.34
2020-09-17,1.208,,
2020-09-18,1.217,0.58264,1.37
2020-09-21,1.227,0.60902,1.40
2020-09-22,1.237,0.61405,1.42
2020-09-23,1.246,0.61658,1.44
2020-09-24,1.252,0.61854,1.45
2020-09-25,1.260,0.62372,1.46
2020-09-28,1.269,0.64616,1.50
2020-09-29,1.278,0.63952,1.50
2020-09-30,1.289,0.58020,1.45
2020-10-01,1.301,0.56687,1.46
2020-10-02,1.312,0.55474,1.46
2020-10-05,1.324,0.62854,1.55
